"","pos","author","n","proportion"
"1","ADJ","EAP",15662,0.0681
"2","ADJ","MWS",11854,0.0632
"3","ADJ","HPL",13947,0.081
"4","ADP","EAP",27152,0.1181
"5","ADP","MWS",19188,0.1024
"6","ADP","HPL",19307,0.1122
"7","ADV","EAP",12369,0.0538
"8","ADV","MWS",7653,0.0408
"9","ADV","HPL",9164,0.0532
"10","AUX","EAP",10302,0.0448
"11","AUX","MWS",8777,0.0468
"12","AUX","HPL",6401,0.0372
"13","CCONJ","EAP",7965,0.0347
"14","CCONJ","MWS",7957,0.0425
"15","CCONJ","HPL",7825,0.0455
"16","DET","EAP",24930,0.1085
"17","DET","MWS",15770,0.0841
"18","DET","HPL",17208,0.1
"19","INTJ","EAP",194,8e-04
"20","INTJ","MWS",132,7e-04
"21","INTJ","HPL",49,3e-04
"22","NOUN","EAP",39102,0.1701
"23","NOUN","MWS",32470,0.1732
"24","NOUN","HPL",31859,0.1851
"25","NUM","EAP",1746,0.0076
"26","NUM","MWS",750,0.004
"27","NUM","HPL",953,0.0055
"28","PART","EAP",6015,0.0262
"29","PART","MWS",5934,0.0317
"30","PART","HPL",4101,0.0238
"31","PRON","EAP",20411,0.0888
"32","PRON","MWS",23358,0.1246
"33","PRON","HPL",14529,0.0844
"34","PROPN","EAP",4597,0.02
"35","PROPN","MWS",2797,0.0149
"36","PROPN","HPL",4670,0.0271
"37","PUNCT","EAP",31095,0.1353
"38","PUNCT","MWS",22728,0.1213
"39","PUNCT","HPL",16326,0.0948
"40","SCONJ","EAP",3535,0.0154
"41","SCONJ","MWS",3469,0.0185
"42","SCONJ","HPL",3308,0.0192
"43","VERB","EAP",24794,0.1079
"44","VERB","MWS",24592,0.1312
"45","VERB","HPL",22491,0.1307
